Date,Open,High,Low,Close,Adj Close,Volume
2010-08-10,98.657097,98.657097,98.657097,98.657097,98.657097,0
2010-08-11,97.209602,97.209602,97.209602,97.209602,97.209602,0
2010-08-12,96.057098,96.057098,96.057098,96.057098,96.057098,0
2010-08-13,96.839302,96.839302,96.839302,96.839302,96.839302,0
2010-08-16,96.899902,96.899902,96.899902,96.899902,96.899902,0
2010-08-17,97.388802,97.388802,97.388802,97.388802,97.388802,0
2010-08-18,97.709099,97.709099,97.709099,97.709099,97.709099,0
2010-08-19,98.522697,98.522697,98.522697,98.522697,98.522697,0
2010-08-20,98.078201,98.078201,98.078201,98.078201,98.078201,0
2010-08-23,97.917603,97.917603,97.917603,97.917603,97.917603,0
2010-08-24,96.989700,96.989700,96.989700,96.989700,96.989700,0
2010-08-25,95.865601,95.865601,95.865601,95.865601,95.865601,0
2010-08-26,95.886902,95.886902,95.886902,95.886902,95.886902,0
2010-08-27,95.587799,95.587799,95.587799,95.587799,95.587799,0
2010-08-31,95.534203,95.534203,95.534203,95.534203,95.534203,0
2010-09-01,96.750099,96.750099,96.750099,96.750099,96.750099,0
2010-09-02,97.625900,97.625900,97.625900,97.625900,97.625900,0
2010-09-03,98.446503,98.446503,98.446503,98.446503,98.446503,0
2010-09-06,99.732201,99.732201,99.732201,99.732201,99.732201,0
2010-09-07,99.519600,99.519600,99.519600,99.519600,99.519600,0
2010-09-08,98.990601,98.990601,98.990601,98.990601,98.990601,0
2010-09-09,99.513802,99.513802,99.513802,99.513802,99.513802,0
2010-09-10,99.979401,99.979401,99.979401,99.979401,99.979401,0
2010-09-13,102.013901,102.013901,102.013901,102.013901,102.013901,0
2010-09-14,102.235802,102.235802,102.235802,102.235802,102.235802,0
2010-09-15,102.702003,102.702003,102.702003,102.702003,102.702003,0
2010-09-16,102.100502,102.100502,102.100502,102.100502,102.100502,0
2010-09-17,103.271599,103.271599,103.271599,103.271599,103.271599,0
2010-09-20,6696.000000,6696.000000,6696.000000,6715.000000,6715.000000,3003
2010-09-21,6715.000000,6715.000000,6715.000000,6715.000000,6715.000000,0
2010-09-22,6715.000000,6715.000000,6715.000000,6715.000000,6715.000000,0
2010-09-23,6587.000000,6587.000000,6575.000000,6644.000000,6644.000000,2000
2010-09-24,6651.000000,6682.000000,6650.000000,6651.000000,6651.000000,9009
2010-09-27,6677.000000,6677.000000,6677.000000,6631.000000,6631.000000,3003
2010-09-28,6631.000000,6631.000000,6631.000000,6631.000000,6631.000000,0
2010-09-29,6631.000000,6631.000000,6631.000000,6631.000000,6631.000000,0
2010-09-30,6631.000000,6631.000000,6631.000000,6631.000000,6631.000000,0
2010-10-01,6784.000000,6784.000000,6780.000000,6783.000000,6783.000000,2000
2010-10-04,6783.000000,6783.000000,6783.000000,6783.000000,6783.000000,0
2010-10-05,6783.000000,6783.000000,6783.000000,6783.000000,6783.000000,0
2010-10-06,6783.000000,6783.000000,6783.000000,6783.000000,6783.000000,0
2010-10-07,6783.000000,6783.000000,6783.000000,6783.000000,6783.000000,0
2010-10-08,108.519897,108.519897,108.519897,108.519897,108.519897,0
2010-10-11,6783.000000,6783.000000,6783.000000,6783.000000,6783.000000,0
2010-10-12,6783.000000,6783.000000,6783.000000,6783.000000,6783.000000,0
